filename,reg_id,type1,type2,Q,A,nQ
bn619-2016.pdf,PERMEN_DAGRI_2016_20,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Dalam Negeri Republik Indonesia Nomor 20 Tahun 2016?,"UU_2008_39;
UU_2011_12;
PERMEN_DAGRI_2013_88;
PERMEN_DAGRI_2015_43",3
bn673-2016.pdf,PERMEN_DAGRI_2016_22,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Dalam Negeri Republik Indonesia Nomor 22 Tahun 2016?,"UU_2001_22;
UU_2007_26;
UU_2008_14;
UU_2008_20;
UU_2008_39;
UU_2012_2;
UU_2014_3;
UU_2014_23;
PP_2008_26;
PP_2008_45;
PERMEN_DAGRI_2006_24;
PERMEN_DAGRI_2008_20;
;
PERMEN_DAGRI_2009_27",3
bn1036-2016.pdf,PERMEN_DAGRI_2016_43,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Dalam Negeri Republik Indonesia Nomor 43 Tahun 2016?,"UU_2008_39;
UU_2011_12;
UU_2014_23;
PERMEN_DAGRI_2013_88;
PERMEN_DAGRI_2015_43",3
bn138-2016.pdf,PERMEN_DAGRI_2016_6,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Dalam Negeri Republik Indonesia Nomor 6 Tahun 2016?,"UU_2008_39;
UU_2014_5;
UU_2014_23;
PP_2010_53;
PERPRES_2015_11;
PERMEN_DAGRI_2015_43;
PERMEN_DAGRI_2007_60",3
bn256-2016.pdf,PERMEN_DAGRI_2016_8,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Dalam Negeri Republik Indonesia Nomor 8 Tahun 2016?,"UU_2006_23;
UU_2008_11;
UU_2008_39;
UU_2014_23;
PP_2007_37;
PERPRES_2009_26;
PERPRES_2015_11;
PERMEN_DAGRI_2011_9;
PERMEN_DAGRI_2015_43;
PERMEN_DAGRI_2011_9",3
bn1760_-2016.pdf,PERMEN_DAGRI_2016_93,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Dalam Negeri Republik Indonesia Nomor 93 Tahun 2016?,"UU_2008_39;
UU_2014_23;
PERMEN_DAGRI_2007_60;
PERMEN_DAGRI_2008_11;
PERMEN_DAGRI_2008_11",3
bn1783-2017.pdf,PERMEN_DAGRI_2017_121,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Dalam Negeri Republik Indonesia Nomor 121 Tahun 2017?,"UU_1999_28;
UU_2002_30;
UU_2008_39;
PP_2010_53;
PERATURAN_KPK_2016_07;
PERMEN_DAGRI_2016_54",3
bn1855-2017.pdf,PERMEN_DAGRI_2017_132,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Dalam Negeri Republik Indonesia Nomor 132 Tahun 2017?,"UU_2003_17;
UU_2004_1;
UU_2008_39;
PERPRES_2015_150;
PERMEN_DAGRI_2016_38;
PERMEN_DAGRI_2016_38",3
bn1953-2017.pdf,PERMEN_DAGRI_2017_135,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Dalam Negeri Republik Indonesia Nomor 135 Tahun 2017?,"UU_2008_39;
UU_2009_43;
UU_2014_23;
PP_2012_28;
PERMEN_DAGRI_2015_43;
PERMEN_DAGRI_2016_42;
PERMEN_DAGRI_2012_78",3
bn481-2017.pdf,PERMEN_DAGRI_2017_19,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Dalam Negeri Republik Indonesia Nomor 19 Tahun 2017?,"UU_2008_39;
UU_2014_23",3
bn196-2017.pdf,PERMEN_DAGRI_2017_4,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Dalam Negeri Republik Indonesia Nomor 4 Tahun 2017?,"UU_2008_39;
UU_2009_28;
UU_2014_23;
PERMEN_DAGRI_2016_12;
PERMEN_DAGRI_2016_12",3
bn885-2017.pdf,PERMEN_DAGRI_2017_41,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Dalam Negeri Republik Indonesia Nomor 41 Tahun 2017?,"UU_2008_39;
UU_2014_23;
PERPRES_2010_12",3
bn198-2017.pdf,PERMEN_DAGRI_2017_6,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Dalam Negeri Republik Indonesia Nomor 6 Tahun 2017?,"UU_2008_2;
UU_2014_23;
PERMEN_DAGRI_2014_77;
;
PERMEN_DAGRI_2014_77",3
bn1221-2017.pdf,PERMEN_DAGRI_2017_65,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Dalam Negeri Republik Indonesia Nomor 65 Tahun 2017?,"UU_1946_1;
UU_2008_39;
UU_2014_6;
PP_2014_43;
PERMEN_DAGRI_2014_112;
PERMEN_DAGRI_2016_44;
PERMEN_DAGRI_2014_112",3
bn1222-2017.pdf,PERMEN_DAGRI_2017_66,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Dalam Negeri Republik Indonesia Nomor 66 Tahun 2017?,"UU_1946_1;
UU_2008_39;
UU_2014_6;
PERMEN_DAGRI_2015_82",3
bn1223-2017.pdf,PERMEN_DAGRI_2017_67,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Dalam Negeri Republik Indonesia Nomor 67 Tahun 2017?,"UU_1946_1;
UU_2008_39;
UU_2014_6;
PP_2014_43;
PERMEN_DAGRI_2015_83;
PERMEN_DAGRI_2015_83",3
bn199-2017.pdf,PERMEN_DAGRI_2017_7,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Dalam Negeri Republik Indonesia Nomor 7 Tahun 2017?,"UU_2008_39;
UU_2014_23;
PP_1994_16;
PP_2000_99;
PP_2016_18;
PERPRES_2012_4;
PERMEN_DAGRI_2010_47;
;
PERMEN_DAGRI_2012_84",3
bn1245-2017.pdf,PERMEN_DAGRI_2017_74,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Dalam Negeri Republik Indonesia Nomor 74 Tahun 2017?,"UU_2008_39;
UU_2014_23;
PERPRES_2014_87;
PERMEN_DAGRI_2015_43;
PERMEN_DAGRI_2013_88",3
bn1333-2017.pdf,PERMEN_DAGRI_2017_91,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Dalam Negeri Republik Indonesia Nomor 91 Tahun 2017?,"UU_2008_39;
UU_2014_5;
UU_2014_30;
PERMEN_DAGRI_2013_88;
PERMEN_DAGRI_2015_40",3
bn120-2018.pdf,PERMEN_DAGRI_2018_1,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Dalam Negeri Republik Indonesia Nomor 1 Tahun 2018?,"UU_2008_39;
UU_2014_5;
UU_2014_23;
UU_2016_10;
PERMEN_DAGRI_2016_74;
PERMEN_DAGRI_2016_74",3
bn1542-2018.pdf,PERMEN_DAGRI_2018_102,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Dalam Negeri Republik Indonesia Nomor 102 Tahun 2018?,"UU_2006_23;
UU_2008_39;
PP_2007_37;
PERPRES_2018_96;
PERMEN_DAGRI_2015_57;
PERMEN_DAGRI_2016_9;
PERMEN_DAGRI_2017_118;
PERMEN_DAGRI_2015_57",3
bn1596-2018.pdf,PERMEN_DAGRI_2018_116,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Dalam Negeri Republik Indonesia Nomor 116 Tahun 2018?,"UU_2001_21;
UU_2008_39;
UU_2014_23;
PP_2004_54;
PP_2016_18;
PERMEN_DAGRI_2017_9;
PERMEN_DAGRI_2017_9",3
bn15-2019.pdf,PERMEN_DAGRI_2018_123,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Dalam Negeri Republik Indonesia Nomor 123 Tahun 2018?,"UU_1992_25;
UU_2014_23;
PERMEN_DAGRI_2011_32;
PERMEN_DAGRI_2011_32",3
bn465-2018.pdf,PERMEN_DAGRI_2018_13,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Dalam Negeri Republik Indonesia Nomor 13 Tahun 2018?,PERMEN_DAGRI_2011_32,3
bn584-2018.pdf,PERMEN_DAGRI_2018_14,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Dalam Negeri Republik Indonesia Nomor 14 Tahun 2018?,"UU_2008_39;
UU_2014_23;
PP_2017_12;
PERMEN_DAGRI_2017_133",3
bn895-2018.pdf,PERMEN_DAGRI_2018_51,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Dalam Negeri Republik Indonesia Nomor 51 Tahun 2018?,"UU_2008_39;
UU_2011_12;
UU_2014_6;
UU_2014_23;
PP_2014_43",3
bn460-2018.pdf,PERMEN_DAGRI_2018_8,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Dalam Negeri Republik Indonesia Nomor 8 Tahun 2018?,"UU_2008_39;
UU_2014_23;
PERPRES_2015_7;
PERPRES_2015_11;
PERMEN_DAGRI_2015_43;
PERMEN_DAGRI_2015_43",3
bn900-2019.pdf,PERMEN_DAGRI_2019_45,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Dalam Negeri Republik Indonesia Nomor 45 Tahun 2019?,"UU_2008_39;
UU_2011_12;
UU_2014_23;
PERPRES_2014_87;
PERPRES_2015_11;
PERMEN_DAGRI_2013_88;
PERMEN_DAGRI_2015_43;
PERMEN_DAGRI_2013_88",6
bn900-2019.pdf,PERMEN_DAGRI_2019_45,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Dalam Negeri Republik Indonesia Nomor 45 Tahun 2019?,"UU_2008_39;
UU_2011_12;
UU_2014_23;
PERPRES_2014_87;
PERPRES_2015_11;
PERMEN_DAGRI_2013_88;
PERMEN_DAGRI_2015_43;
PERMEN_DAGRI_2013_88",6
bn815-2019.pdf,PERMEN_DAGRI_2019_46,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Dalam Negeri Republik Indonesia Nomor 46 Tahun 2019?,"UU_2008_39;
UU_2014_23;
PERPRES_2015_11;
PERMEN_DAGRI_2015_43;
PERMEN_DAGRI_2018_2",3
bn901-2019.pdf,PERMEN_DAGRI_2019_52,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Dalam Negeri Republik Indonesia Nomor 52 Tahun 2019?,"UU_2008_39;
UU_2009_22;
UU_2014_23;
PERPRES_2015_11;
PERMEN_DAGRI_2019_14;
PERMEN_DAGRI_2019_14",3
bn969-2019.pdf,PERMEN_DAGRI_2019_55,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Dalam Negeri Republik Indonesia Nomor 55 Tahun 2019?,"UU_1959_29;
UU_1994_4;
UU_2008_27;
UU_2008_39;
UU_2014_23;
PERPRES_2015_11;
PERMEN_DAGRI_2015_4;
PERMEN_DAGRI_2015_7;
PERMEN_DAGRI_2017_111;
PERMEN_DAGRI_2017_141;
PERMEN_DAGRI_2018_115;
PERMEN_DAGRI_2018_115",6
bn969-2019.pdf,PERMEN_DAGRI_2019_55,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Dalam Negeri Republik Indonesia Nomor 55 Tahun 2019?,"UU_1959_29;
UU_1994_4;
UU_2008_27;
UU_2008_39;
UU_2014_23;
PERPRES_2015_11;
PERMEN_DAGRI_2015_4;
PERMEN_DAGRI_2015_7;
PERMEN_DAGRI_2017_111;
PERMEN_DAGRI_2017_141;
PERMEN_DAGRI_2018_115;
PERMEN_DAGRI_2018_115",6
bn1327-2019.pdf,PERMEN_DAGRI_2019_72,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Dalam Negeri Republik Indonesia Nomor 72 Tahun 2019?,"UU_2006_23;
UU_2008_39;
UU_2014_23;
PERPRES_2015_11;
PERMEN_DAGRI_2015_43;
PERMEN_DAGRI_2017_137",3
bn526-2009.pdf,PERMEN_DAG_10_57,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Perdagangan Republik Indonesia Nomor 57 Tahun 10?,"UU_1994_7;
UU_1995_10;
UU_2004_10;
PP_1982_1;
;
;
PERPRES_2005_9;
PERPRES_2005_10;
PERMEN_DAG_1_01;
PERMEN_DAG_3_01;
PERMEN_KEU_2007_145;
PERMEN_DAG_3_10;
;
PERMEN_DAG_3_10",3
bn1188-2012.pdf,PERMEN_DAG_10_63,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Perdagangan Republik Indonesia Nomor 63 Tahun 10?,"UU_1974_8;
UU_1981_2;
UU_2004_32;
PP_1985_2;
PP_1987_10;
PP_1994_16;
PP_2000_97;
PP_2000_100;
PP_2000_101;
PP_2007_41;
PP_2010_14;
PERPRES_2009_47;
;
PERPRES_2010_24;
;
;
;
;
;
PERMEN_DAG_11_45;
PERMEN_DAG_2_278;
PERMEN_DAG_10_50;
PERMEN_DAG_10_51;
PERMEN_DAG_7_31;
;
PERMEN_DAG_3_07",3
bn1588-2014.pdf,PERMEN_DAG_10_72,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Perdagangan Republik Indonesia Nomor 72 Tahun 10?,"UU_1995_10;
UU_1995_11;
UU_1999_8;
UU_2004_32;
UU_2008_39;
UU_2009_10;
UU_2012_18;
UU_2014_7;
PP_2000_102;
PP_2007_38;
;
PERPRES_2009_47;
PERPRES_2010_24;
PERPRES_2013_74;
PERMEN_DAG_9_54;
PERMEN_DAG_7_31;
PERMEN_DAG_5_27;
PERMEN_DAG_4_20;
;
PERMEN_DAG_4_20",3
bn1701-2014.pdf,PERMEN_DAG_10_73,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Perdagangan Republik Indonesia Nomor 73 Tahun 10?,"UU_1994_7;
UU_1995_10;
UU_2000_36;
UU_2008_39;
UU_2009_36;
UU_2012_18;
UU_2014_7;
PP_2000_102;
PP_2012_10;
PERPRES_2009_47;
PERPRES_2010_24;
PERMEN_DAG_6_28;
PERMEN_DAG_10_54;
PERMEN_DAG_7_31;
PERMEN_DAG_5_27;
PERMEN_DAG_12_83;
;
PERMEN_DAG_12_83",3
bn1702-2014.pdf,PERMEN_DAG_10_75,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Perdagangan Republik Indonesia Nomor 75 Tahun 10?,"UU_1994_7;
UU_1995_10;
UU_1998_6;
UU_1999_5;
UU_1999_8;
UU_2008_12;
UU_2008_9;
UU_2008_39;
UU_2009_32;
UU_2009_36;
UU_2012_18;
UU_2014_3;
UU_2014_7;
PP_1999_69;
PP_2001_58;
PP_2001_74;
PP_2004_28;
PP_2007_38;
;
;
;
PERPRES_2009_47;
PERPRES_2010_24;
PERMEN_KES_1985_239;
PERMEN_KES_1996_472;
;
PERMEN_KES_2004_1184;
PERMEN_PERIN_5_24;
PERMEN_DAG_9_36;
PERMEN_DAG_5_20;
PERMEN_DAG_9_44;
PERMEN_DAG_9_54;
PERMEN_DAG_7_31;
PERMEN_DAG_5_27;
PERMEN_KES_2012_033;
;
PERMEN_DAG_8_46;
;
PERMEN_DAG_9_44",6
bn1702-2014.pdf,PERMEN_DAG_10_75,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Perdagangan Republik Indonesia Nomor 75 Tahun 10?,"UU_1994_7;
UU_1995_10;
UU_1998_6;
UU_1999_5;
UU_1999_8;
UU_2008_12;
UU_2008_9;
UU_2008_39;
UU_2009_32;
UU_2009_36;
UU_2012_18;
UU_2014_3;
UU_2014_7;
PP_1999_69;
PP_2001_58;
PP_2001_74;
PP_2004_28;
PP_2007_38;
;
;
;
PERPRES_2009_47;
PERPRES_2010_24;
PERMEN_KES_1985_239;
PERMEN_KES_1996_472;
;
PERMEN_KES_2004_1184;
PERMEN_PERIN_5_24;
PERMEN_DAG_9_36;
PERMEN_DAG_5_20;
PERMEN_DAG_9_44;
PERMEN_DAG_9_54;
PERMEN_DAG_7_31;
PERMEN_DAG_5_27;
PERMEN_KES_2012_033;
;
PERMEN_DAG_8_46;
;
PERMEN_DAG_9_44",6
bn1607-2015.pdf,PERMEN_DAG_10_90,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Perdagangan Republik Indonesia Nomor 90 Tahun 10?,"UU_1994_7;
UU_1995_10;
UU_2008_39;
UU_2014_3;
UU_2014_7;
UU_2014_39;
PP_2015_24;
PERPRES_2015_7;
PERPRES_2015_48;
PERPRES_2015_61;
;
PERMEN_DAG_6_28;
PERMEN_DAG_7_31;
PERMEN_DAG_3_13;
PERMEN_KEU_2012_48;
PERMEN_DAG_8_46;
PERMEN_DAG_1_04;
PERMEN_DAG_3_26;
PERMEN_KEU_2015_113;
PERMEN_KEU_2015_114;
PERMEN_KEU_2012_75;
;
PERMEN_DAG_7_54",3
bn1689-2015.pdf,PERMEN_DAG_10_94,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Perdagangan Republik Indonesia Nomor 94 Tahun 10?,"UU_2008_39;
UU_2014_7;
PERPRES_2015_7;
PERPRES_2015_48;
PERMEN_DAG_7_48;
PERMEN_DAG_9_70;
;
PERMEN_DAG_10_87",3
bn1227-2012.pdf,PERMEN_DAG_11_71,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Perdagangan Republik Indonesia Nomor 71 Tahun 11?,"UU_1984_5;
UU_1994_7;
UU_1995_10;
UU_1999_5;
UU_1999_8;
;
;
PERPRES_2009_47;
PERPRES_2010_24;
PERMEN_DAG_9_40;
PERMEN_DAG_10_54;
PERMEN_DAG_7_31;
PERMEN_KEU_2010_188;
PERMEN_KEU_2011_213;
PERMEN_DAG_5_27;
;
PERMEN_DAG_9_40",3
bn1228-2012.pdf,PERMEN_DAG_11_72,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Perdagangan Republik Indonesia Nomor 72 Tahun 11?,"UU_1994_7;
UU_1995_10;
UU_1999_8;
;
;
PERPRES_2009_47;
PERPRES_2010_24;
PERMEN_DAG_1_06;
PERMEN_DAG_10_54;
PERMEN_DAG_7_31;
PERMEN_KEU_2010_188;
PERMEN_KEU_2011_213;
PERMEN_DAG_5_27;
;
PERMEN_DAG_1_06",3
bn1956-2014.pdf,PERMEN_DAG_11_88,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Perdagangan Republik Indonesia Nomor 88 Tahun 11?,"UU_1997_20;
UU_2008_39;
UU_2014_7;
PP_1997_22;
PP_1998_51;
PP_2014_12;
PERPRES_2009_47;
PERPRES_2010_24;
PERMEN_DAG_7_31;",3
bn1988-2015.pdf,PERMEN_DAG_11_95,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Perdagangan Republik Indonesia Nomor 95 Tahun 11?,"UU_1981_2;
UU_1999_8;
UU_2008_39;
UU_2014_5;
UU_2014_23;
PP_1985_2;
PP_2010_53;
;
PERPRES_2015_7;
PERPRES_2015_48;
PERMEN_DAG_10_50;
PERMEN_DAG_3_08;
PERMEN_DAG_7_31;
PERMEN_DAG_10_69;
PERMEN_DAG_10_69;
PERMEN_DAG_10_70;
;
PERMEN_DAG_10_69",3
bn1874-2015.pdf,PERMEN_DAG_11_99,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Perdagangan Republik Indonesia Nomor 99 Tahun 11?,"UU_2008_39;
UU_2014_5;
PP_2000_100;
PP_2003_9;
PERPRES_2015_7;
PERPRES_2015_48;
;
PERMEN_DAG_7_31;
PERATURAN_BKN_2013_3;
;
PERMEN_DAG_10_76",3
bn1993-2015.pdf,PERMEN_DAG_12_107,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Perdagangan Republik Indonesia Nomor 107 Tahun 12?,"UU_2003_13;
;
PERPRES_2015_7;
PERPRES_2015_48;
PERMEN_DAG_8_33;
PERMEN_DAG_7_31;
;
PERMEN_DAG_8_33",3
bn1996-2015.pdf,PERMEN_DAG_12_112,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Perdagangan Republik Indonesia Nomor 112 Tahun 12?,"UU_1994_7;
UU_1995_10;
UU_2008_39;
UU_2014_7;
PP_2008_55;
PERMEN_DAG_6_28;
PERMEN_DAG_7_31;
PERMEN_DAG_3_13;
PERMEN_KEU_2012_75;
PERMEN_DAG_5_36;
PERMEN_DAG_5_36",3
bn1997-2015.pdf,PERMEN_DAG_12_113,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Perdagangan Republik Indonesia Nomor 113 Tahun 12?,"UU_2014_3;
UU_2014_7;
UU_2014_20;
PERPRES_2015_7;
PERPRES_2015_48;
;
PERMEN_DAG_7_31;
PERMEN_DAG_12_54;
PERMEN_DAG_8_46;
PERMEN_DAG_9_53;
PERMEN_DAG_6_48;
PERMEN_DAG_9_70;
PERMEN_DAG_12_54",3
bn1999-2015.pdf,PERMEN_DAG_12_116,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Perdagangan Republik Indonesia Nomor 116 Tahun 12?,"UU_1982_3;
UU_2007_25;
;
PERPRES_2015_7;
PERPRES_2015_48;
PERMEN_DAG_9_37;
PERMEN_DAG_7_31;
;
PERMEN_DAG_9_37",3
bn869-2011.pdf,PERMEN_DAG_12_39,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Perdagangan Republik Indonesia Nomor 39 Tahun 12?,";
UU_1982_3;
UU_1992_25;
UU_1997_32;
UU_1999_5;
UU_2000_37;
UU_2004_32;
UU_2007_25;
UU_2007_29;
UU_2007_40;
UU_2007_44;
UU_2009_28;
PP_1957_1;
PP_2007_38;
PERPRES_2007_76;
;
PERPRES_2009_47;
PERPRES_2010_24;
PERPRES_2010_36;
;
PERMEN_DAG_7_31;
;
PERMEN_DAG_9_36",3
bn27-2011.pdf,PERMEN_DAG_12_53,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Perdagangan Republik Indonesia Nomor 53 Tahun 12?,";
UU_1982_3;
UU_1984_5;
UU_1994_7;
UU_1995_10;
UU_1995_11;
UU_1996_7;
UU_1999_5;
UU_1999_8;
UU_2000_36;
UU_2004_32;
UU_2007_29;
UU_2008_39;
UU_2009_36;
PP_1962_11;
PP_1999_69;
PP_2004_28;
PP_2007_38;
PP_2009_32;
;
;
;
PERPRES_2009_47;
PERPRES_2010_24;
;
;
PERMEN_KEU_2007_89;
PERMEN_DAG_9_36;
PERMEN_DAG_9_37;
PERMEN_DAG_5_20;
PERMEN_DAG_9_43;
PERMEN_DAG_9_45;
PERMEN_DAG_10_54;
PERMEN_DAG_7_31;
;
PERMEN_DAG_9_43",3
bn2-2014.pdf,PERMEN_DAG_12_72,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Perdagangan Republik Indonesia Nomor 72 Tahun 12?,";
;
UU_1982_3;
UU_1984_5;
UU_1994_7;
UU_1995_10;
UU_1996_8;
UU_1997_5;
UU_1997_7;
UU_1998_6;
UU_1999_5;
UU_2008_39;
UU_2009_32;
UU_2009_35;
UU_2009_36;
PP_1982_1;
PP_2001_74;
PP_2007_38;
PP_2010_44;
;
;
PERPRES_2008_10;
;
PERPRES_2009_47;
PERPRES_2010_24;
;
;
PERMEN_KEU_2007_145;
PERMEN_DAG_9_36;
PERMEN_DAG_7_31;
PERMEN_DAG_3_13;
PERMEN_KEU_2012_48;
PERMEN_DAG_7_47;
;
PERMEN_DAG_7_47",3
bn3-2014.pdf,PERMEN_DAG_12_73,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Perdagangan Republik Indonesia Nomor 73 Tahun 12?,"UU_1962_8;
UU_1982_3;
UU_1984_5;
UU_1994_7;
UU_1995_10;
UU_1999_5;
UU_1999_24;
UU_2012_18;
PP_2002_68;
PP_2007_38;
;
PERPRES_2005_77;
;
PERPRES_2009_47;
PERPRES_2010_24;
PERMEN_DAG_6_28;
PERMEN_DAG_7_31;
;
PERMEN_DAG_3_13;
PERMEN_DAG_7_48;
;
PERMEN_DAG_7_48",3
bn1299-2012.pdf,PERMEN_DAG_12_77,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Perdagangan Republik Indonesia Nomor 77 Tahun 12?,"UU_1982_3;
UU_1984_5;
UU_2000_36;
UU_2007_25;
UU_2009_36;
PP_1986_17;
PP_1995_13;
PP_1998_72;
PP_2007_33;
PP_2008_29;
;
PERPRES_2009_47;
PERPRES_2010_24;
PERMEN_DAG_3_12;
PERMEN_DAG_10_54;
PERMEN_DAG_7_31;
PERMEN_KES_2010_1190;
PERMEN_KEU_2011_147;
PERMEN_DAG_12_48;
PERMEN_DAG_5_27;
;
PERMEN_DAG_12_48",3
bn1572-2013.pdf,PERMEN_DAG_12_81,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Perdagangan Republik Indonesia Nomor 81 Tahun 12?,"UU_1984_5;
UU_1995_10;
UU_1999_41;
PP_2007_6;
;
;
PERPRES_2009_47;
PERPRES_2010_24;
PERMEN_DAG_6_28;
PERMEN_DAG_7_31;
PERMEN_DAG_11_35;
PERMEN_HUT_2009_38;
PERMEN_DAG_3_13;
PERMEN_DAG_3_18;
PERMEN_DAG_10_64;
;
PERMEN_DAG_10_64",3
bn1377-2012.pdf,PERMEN_DAG_12_84,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Perdagangan Republik Indonesia Nomor 84 Tahun 12?,"UU_1982_3;
UU_1984_5;
UU_1995_10;
UU_1999_5;
UU_2000_36;
UU_2004_32;
UU_2007_25;
;
PERPRES_2009_27;
;
PERPRES_2009_47;
PERMEN_DAG_6_28;
PERMEN_DAG_10_54;
PERMEN_DAG_7_31;
PERMEN_KEU_2011_213;
PERMEN_DAG_5_27;
;
PERMEN_DAG_5_27",3
bn1990-2014.pdf,PERMEN_DAG_12_95,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Perdagangan Republik Indonesia Nomor 95 Tahun 12?,"UU_1992_16;
UU_1994_7;
UU_1995_10;
UU_1999_5;
UU_1999_8;
UU_2008_39;
UU_2009_18;
UU_2012_18;
UU_2014_7;
UU_2014_23;
PP_2000_82;
PP_2002_68;
PP_2004_28;
PP_2005_21;
PP_2011_48;
PP_2012_95;
PP_2013_6;
PERPRES_2009_47;
PERPRES_2010_24;
PERMEN_DAG_5_20;
PERMEN_DAG_9_54;
PERMEN_DAG_7_31;
;
PERMEN_DAG_10_31;
PERMEN_DAG_5_27;
PERMEN_DAG_8_46;
PERMEN_DAG_8_46;
PERMEN_DAG_9_53;
;
PERMEN_DAG_8_46",3
bn76-2013.pdf,PERMEN_DAG_1_01,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Perdagangan Republik Indonesia Nomor 01 Tahun 1?,"UU_2003_17;
UU_2004_1;
UU_2008_39;
PERPRES_2009_47;
PERPRES_2010_24;
PERMEN_DAG_7_31;
;
PERMEN_DAG_12_50",3
bn47-2014.pdf,PERMEN_DAG_1_02,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Menteri Perdagangan Republik Indonesia Nomor 02 Tahun 1?,"UU_1984_5;
UU_1995_10;
UU_2008_39;
;
;
PERPRES_2009_47;
PERPRES_2010_24;
PERMEN_DAG_6_28;
PERMEN_DAG_7_31;
PERMEN_DAG_3_13;
PERMEN_KEU_2012_48;
PERMEN_DAG_6_29;
;
PERMEN_DAG_6_29",6
